0.000000	 0.500000
50.000000	 -0.207455
100.000000	 -0.005580
150.000000	 -0.001501
200.000000	 -0.000765
250.000000	 -0.002155
300.000000	 -0.002059
350.000000	 0.000342
400.000000	 -0.002533
450.000000	 -0.001119
500.000000	 -0.000255
550.000000	 -0.002476
600.000000	 -0.000249
650.000000	 -0.001518
700.000000	 -0.001643
750.000000	 0.000015
800.000000	 -0.003019
850.000000	 -0.000073
900.000000	 -0.000556
950.000000	 -0.005127
1000.000000	 0.002626
1050.000000	 -0.001820
1100.000000	 -0.034475
1150.000000	 0.124197
1200.000000	 0.392192
1250.000000	 -0.338924
1300.000000	 0.000065
1350.000000	 0.001698
1400.000000	 -0.004827
1450.000000	 0.000070
1500.000000	 -0.001717
1550.000000	 -0.001389
1600.000000	 -0.000678
1650.000000	 -0.002219
1700.000000	 -0.000157
1750.000000	 -0.001637
1800.000000	 -0.001681
1850.000000	 -0.000133
1900.000000	 -0.002209
1950.000000	 -0.000726
2000.000000	 -0.001323
2050.000000	 -0.001759
2100.000000	 0.000047
2150.000000	 -0.004734
2200.000000	 0.001591
2250.000000	 0.000075
2300.000000	 -0.332759
2350.000000	 0.398207
2400.000000	 0.114779
2450.000000	 -0.033849
2500.000000	 -0.001872
2550.000000	 0.002602
2600.000000	 -0.005088
2650.000000	 -0.000604
2700.000000	 -0.000027
2750.000000	 -0.003044
2800.000000	 0.000004
2850.000000	 -0.001603
2900.000000	 -0.001565
2950.000000	 -0.000222
3000.000000	 -0.002472
3050.000000	 -0.000287
3100.000000	 -0.001074
3150.000000	 -0.002576
3200.000000	 0.000363
3250.000000	 -0.002033
3300.000000	 -0.002245
3350.000000	 -0.000628
3400.000000	 -0.001577
3450.000000	 -0.005909
3500.000000	 -0.198672
3550.000000	 0.499907
3600.000000	 -0.216155
3650.000000	 -0.005258
3700.000000	 -0.001422
3750.000000	 -0.000902
3800.000000	 -0.002065
3850.000000	 -0.002082
3900.000000	 0.000319
3950.000000	 -0.002489
4000.000000	 -0.001164
4050.000000	 -0.000225
4100.000000	 -0.002479
4150.000000	 -0.000278
4200.000000	 -0.001471
4250.000000	 -0.001683
4300.000000	 0.000024
4350.000000	 -0.002992
4400.000000	 -0.000120
4450.000000	 -0.000509
4500.000000	 -0.005163
4550.000000	 0.002646
4600.000000	 -0.001766
4650.000000	 -0.035084
4700.000000	 0.133582
4750.000000	 0.386037
4800.000000	 -0.345011
4850.000000	 0.000049
4900.000000	 0.001803
4950.000000	 -0.004917
5000.000000	 0.000090
5050.000000	 -0.001674
5100.000000	 -0.001455
5150.000000	 -0.000631
5200.000000	 -0.002227
5250.000000	 -0.000184
5300.000000	 -0.001593
5350.000000	 -0.001724
5400.000000	 -0.000110
5450.000000	 -0.002197
5500.000000	 -0.000775
5550.000000	 -0.001257
5600.000000	 -0.001799
5650.000000	 0.000021
5700.000000	 -0.004639
5750.000000	 0.001483
5800.000000	 0.000079
5850.000000	 -0.326520
5900.000000	 0.404078
5950.000000	 0.105330
6000.000000	 -0.033207
6050.000000	 -0.001921
6100.000000	 0.002572
6150.000000	 -0.005045
6200.000000	 -0.000653
6250.000000	 0.000018
6300.000000	 -0.003067
6350.000000	 -0.000008
6400.000000	 -0.001561
6450.000000	 -0.001612
6500.000000	 -0.000196
6550.000000	 -0.002465
6600.000000	 -0.000320
6650.000000	 -0.001029
6700.000000	 -0.002617
6750.000000	 0.000382
6800.000000	 -0.002005
6850.000000	 -0.002336
6900.000000	 -0.000494
6950.000000	 -0.001648
7000.000000	 -0.006245
7050.000000	 -0.189809
7100.000000	 0.499628
7150.000000	 -0.224769
7200.000000	 -0.004944
7250.000000	 -0.001339
7300.000000	 -0.001042
7350.000000	 -0.001976
7400.000000	 -0.002104
7450.000000	 0.000294
7500.000000	 -0.002444
7550.000000	 -0.001209
7600.000000	 -0.000196
7650.000000	 -0.002480
7700.000000	 -0.000308
7750.000000	 -0.001423
7800.000000	 -0.001722
7850.000000	 0.000031
7900.000000	 -0.002964
7950.000000	 -0.000168
8000.000000	 -0.000463
8050.000000	 -0.005196
8100.000000	 0.002661
8150.000000	 -0.001710
8200.000000	 -0.035675
8250.000000	 0.142929
8300.000000	 0.379743
8350.000000	 -0.351015
8400.000000	 0.000029
8450.000000	 0.001906
8500.000000	 -0.005003
8550.000000	 0.000107
8600.000000	 -0.001629
8650.000000	 -0.001522
8700.000000	 -0.000585
8750.000000	 -0.002234
8800.000000	 -0.000211
8850.000000	 -0.001548
8900.000000	 -0.001766
8950.000000	 -0.000088
9000.000000	 -0.002183
9050.000000	 -0.000825
9100.000000	 -0.001192
9150.000000	 -0.001838
9200.000000	 -0.000007
9250.000000	 -0.004540
9300.000000	 0.001374
9350.000000	 0.000077
9400.000000	 -0.320213
9450.000000	 0.409804
9500.000000	 0.095855
9550.000000	 -0.032551
9600.000000	 -0.001966
9650.000000	 0.002538
9700.000000	 -0.004998
9750.000000	 -0.000702
9800.000000	 0.000061
9850.000000	 -0.003088
9900.000000	 -0.000022
9950.000000	 -0.001519
10000.000000	 -0.001658
10050.000000	 -0.000171
10100.000000	 -0.002457
10150.000000	 -0.000354
10200.000000	 -0.000983
10250.000000	 -0.002656
10300.000000	 0.000398
10350.000000	 -0.001976
10400.000000	 -0.002426
10450.000000	 -0.000362
10500.000000	 -0.001716
10550.000000	 -0.006588
10600.000000	 -0.180867
10650.000000	 0.499164
10700.000000	 -0.233294
10750.000000	 -0.004638
10800.000000	 -0.001252
10850.000000	 -0.001183
10900.000000	 -0.001887
10950.000000	 -0.002124
11000.000000	 0.000266
11050.000000	 -0.002397
11100.000000	 -0.001254
11150.000000	 -0.000168
11200.000000	 -0.002479
11250.000000	 -0.000339
11300.000000	 -0.001375
11350.000000	 -0.001760
11400.000000	 0.000036
11450.000000	 -0.002932
11500.000000	 -0.000217
11550.000000	 -0.000419
11600.000000	 -0.005225
11650.000000	 0.002671
11700.000000	 -0.001651
11750.000000	 -0.036249
11800.000000	 0.152236
11850.000000	 0.373314
11900.000000	 -0.356930
11950.000000	 0.000003
12000.000000	 0.002007
12050.000000	 -0.005086
12100.000000	 0.000122
12150.000000	 -0.001583
12200.000000	 -0.001588
12250.000000	 -0.000541
12300.000000	 -0.002238
12350.000000	 -0.000241
12400.000000	 -0.001503
12450.000000	 -0.001807
12500.000000	 -0.000068
12550.000000	 -0.002168
12600.000000	 -0.000876
12650.000000	 -0.001127
12700.000000	 -0.001875
12750.000000	 -0.000037
12800.000000	 -0.004439
12850.000000	 0.001264
12900.000000	 0.000069
12950.000000	 -0.313842
13000.000000	 0.415382
13050.000000	 0.086356
13100.000000	 -0.031880
13150.000000	 -0.002009
13200.000000	 0.002498
13250.000000	 -0.004949
13300.000000	 -0.000752
13350.000000	 0.000102
13400.000000	 -0.003106
13450.000000	 -0.000038
13500.000000	 -0.001477
13550.000000	 -0.001703
13600.000000	 -0.000148
13650.000000	 -0.002448
13700.000000	 -0.000389
13750.000000	 -0.000939
13800.000000	 -0.002694
13850.000000	 0.000412
13900.000000	 -0.001945
13950.000000	 -0.002517
14000.000000	 -0.000232
14050.000000	 -0.001779
14100.000000	 -0.006937
14150.000000	 -0.171849
14200.000000	 0.498514
14250.000000	 -0.241729
14300.000000	 -0.004340
14350.000000	 -0.001161
14400.000000	 -0.001326
14450.000000	 -0.001799
14500.000000	 -0.002142
14550.000000	 0.000236
14600.000000	 -0.002349
14650.000000	 -0.001299
14700.000000	 -0.000142
14750.000000	 -0.002476
14800.000000	 -0.000372
14850.000000	 -0.001327
14900.000000	 -0.001797
14950.000000	 0.000039
15000.000000	 -0.002899
15050.000000	 -0.000267
15100.000000	 -0.000375
15150.000000	 -0.005251
15200.000000	 0.002676
15250.000000	 -0.001591
15300.000000	 -0.036803
15350.000000	 0.161498
15400.000000	 0.366752
15450.000000	 -0.362753
15500.000000	 -0.000028
15550.000000	 0.002106
15600.000000	 -0.005165
15650.000000	 0.000134
15700.000000	 -0.001535
15750.000000	 -0.001654
15800.000000	 -0.000497
15850.000000	 -0.002241
15900.000000	 -0.000271
15950.000000	 -0.001458
16000.000000	 -0.001847
16050.000000	 -0.000050
16100.000000	 -0.002151
16150.000000	 -0.000928
16200.000000	 -0.001062
16250.000000	 -0.001910
16300.000000	 -0.000071
16350.000000	 -0.004335
